alert_id,timestamp,date,weekday,time,zone,category,confidence,status,consumption_motion_detected,consumption_motion_score,snippet_file
a671f28302f2,2026-03-26T21:35:56,2026-03-26,Thursday,21:35:56,Zone A,donut,0.6634,new,False,0.0,a671f28302f2_0_donut.jpg
ab0d8dbe0cb8,2026-03-26T21:36:18,2026-03-26,Thursday,21:36:18,Zone A,donut,0.5814,new,False,0.0,ab0d8dbe0cb8_0_donut.jpg
aa276c43bfdd,2026-03-26T21:37:05,2026-03-26,Thursday,21:37:05,Zone A,donut,0.713,new,False,0.0,aa276c43bfdd_0_donut.jpg
cafbf0e5165f,2026-03-26T21:37:59,2026-03-26,Thursday,21:37:59,Zone A,donut,0.7388,new,False,0.0,cafbf0e5165f_0_donut.jpg
35979363608b,2026-03-26T21:57:52,2026-03-26,Thursday,21:57:52,Zone A,donut,0.8259,new,True,1.008,35979363608b_0_donut.jpg
84de3ce972c2,2026-03-26T21:58:03,2026-03-26,Thursday,21:58:03,Zone A,donut,0.5657,new,True,1.68,84de3ce972c2_0_donut.jpg
8a2e78f6f847,2026-03-26T21:58:08,2026-03-26,Thursday,21:58:08,Zone A,donut,0.6883,new,True,2.089,8a2e78f6f847_0_donut.jpg
954384c732bf,2026-03-26T21:58:09,2026-03-26,Thursday,21:58:09,Zone A,donut,0.7518,new,True,2.379,954384c732bf_0_donut.jpg
df76c359ddc0,2026-03-26T21:58:10,2026-03-26,Thursday,21:58:10,Zone A,donut,0.7858,new,True,2.508,df76c359ddc0_0_donut.jpg
ff5c40839d46,2026-03-26T21:58:39,2026-03-26,Thursday,21:58:39,Zone A,donut,0.7303,new,False,0.719,ff5c40839d46_0_donut.jpg
7862ce7f0da5,2026-03-26T22:10:52,2026-03-26,Thursday,22:10:52,Zone A,donut,0.7804,new,False,0.0,7862ce7f0da5_0_donut.jpg
324a78875e06,2026-03-26T22:11:04,2026-03-26,Thursday,22:11:04,Zone A,donut,0.9356,new,True,1.466,324a78875e06_0_donut.jpg
66b6037bb7d7,2026-03-26T22:11:12,2026-03-26,Thursday,22:11:12,Zone A,donut,0.8927,new,True,1.52,66b6037bb7d7_0_donut.jpg
7c6bf40c8cb0,2026-03-26T22:13:36,2026-03-26,Thursday,22:13:36,Zone A,donut,0.7521,new,True,1.193,7c6bf40c8cb0_0_donut.jpg
88446ddb7cd2,2026-03-26T22:14:33,2026-03-26,Thursday,22:14:33,Zone A,bottle,0.638,new,False,0.0,88446ddb7cd2_0_bottle.jpg
55c61fb4db91,2026-03-26T22:14:34,2026-03-26,Thursday,22:14:34,Zone A,bottle,0.8617,new,True,2.613,55c61fb4db91_0_bottle.jpg
62acde14c7bf,2026-03-26T22:14:35,2026-03-26,Thursday,22:14:35,Zone A,bottle,0.6463,new,True,3.031,62acde14c7bf_0_bottle.jpg
2da2fe6978f9,2026-03-26T22:15:02,2026-03-26,Thursday,22:15:02,Zone A,bottle,0.7442,new,False,0.0,2da2fe6978f9_0_bottle.jpg
579a778440ff,2026-03-26T22:38:22,2026-03-26,Thursday,22:38:22,Zone A,donut,0.8641,new,False,0.0,579a778440ff_0_donut.jpg
f9b97b02be1a,2026-03-26T22:38:42,2026-03-26,Thursday,22:38:42,Zone A,donut,0.8299,new,True,3.802,f9b97b02be1a_0_donut.jpg
4792fad281c7,2026-03-26T22:38:42,2026-03-26,Thursday,22:38:42,Zone A,donut,0.779,new,True,5.995,4792fad281c7_0_donut.jpg
b8eccf285d2e,2026-03-26T23:43:23,2026-03-26,Thursday,23:43:23,Zone A,donut,0.886,new,False,0.0,b8eccf285d2e_0_donut.jpg
738995df5df8,2026-03-26T23:43:42,2026-03-26,Thursday,23:43:42,Zone A,donut,0.8395,new,True,1.5,738995df5df8_0_donut.jpg
ebdfbbd5ac65,2026-03-26T23:55:38,2026-03-26,Thursday,23:55:38,Zone A,bottle,0.5579,new,True,1.256,ebdfbbd5ac65_0_bottle.jpg
22ba7d642666,2026-03-26T23:56:21,2026-03-26,Thursday,23:56:21,Zone A,bottle,0.5541,new,False,0.0,22ba7d642666_0_bottle.jpg
9141d3d5d7af,2026-03-27T00:05:35,2026-03-27,Friday,00:05:35,Zone A,bottle,0.7708,new,True,0.0,9141d3d5d7af_0_bottle.jpg
6183b2db813a,2026-03-27T00:05:36,2026-03-27,Friday,00:05:36,Zone A,bottle,0.6137,new,True,1.5,6183b2db813a_0_bottle.jpg
9a52b7e04b6f,2026-03-27T00:22:26,2026-03-27,Friday,00:22:26,Zone A,donut,0.8802,new,False,0.0,9a52b7e04b6f_0_donut.jpg
4e4336c0b22b,2026-03-27T00:24:07,2026-03-27,Friday,00:24:07,Zone A,bottle,0.6919,new,True,1.346,4e4336c0b22b_0_bottle.jpg
8efe95fbeb46,2026-03-27T00:24:27,2026-03-27,Friday,00:24:27,Zone A,bottle,0.8323,new,False,0.0,8efe95fbeb46_0_bottle.jpg
2dbf94573955,2026-03-27T00:37:44,2026-03-27,Friday,00:37:44,Zone A,bottle,0.7944,new,False,0.0,2dbf94573955_0_bottle.jpg
d22e213d4ee8,2026-03-27T00:39:13,2026-03-27,Friday,00:39:13,Zone A,bottle,0.6813,new,False,0.0,d22e213d4ee8_0_bottle.jpg
7db7fb9ec441,2026-03-27T00:50:53,2026-03-27,Friday,00:50:53,Zone A,bottle,0.646,new,False,0.0,7db7fb9ec441_0_bottle.jpg
